artist_name,artist_url,event_datetime,event_id,event_url,event_venue.city,event_venue.id,event_venue.latitude,event_venue.longitude,event_venue.name,event_venue.region,event_venue.url
Claude Diallo Situation,http://www.bandsintown.com/ClaudeDialloSituation,2012-01-31T20:30:00,4924297,http://www.bandsintown.com/event/4924297?app_id=epfl,Zurich,44952,47.371722,8.536468,Kaufleuten,Switzerland,http://www.bandsintown.com/venue/44952
Helvetic's,http://www.bandsintown.com/Helvetic%27s,2013-01-01T22:30:00,5824893,http://www.bandsintown.com/event/5824893?app_id=epfl,Saignelégier,1295978,47.255896,6.9954089999999995,La Trappe,26,http://www.bandsintown.com/venue/1295978
Mastra,http://www.bandsintown.com/Mastra,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Henry Sure,http://www.bandsintown.com/HenrySure,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Profondo,http://www.bandsintown.com/Profondo,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Valentino,http://www.bandsintown.com/Valentino,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Pasci,http://www.bandsintown.com/Pasci,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
San Marco,http://www.bandsintown.com/SanMarco,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
don ramon,http://www.bandsintown.com/DonRamon,2013-01-01T01:00:00,5970203,http://www.bandsintown.com/event/5970203?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Alan Fitzpatrick,http://www.bandsintown.com/AlanFitzpatrick,2013-01-01T09:08:00,5995804,http://www.bandsintown.com/event/5995804?app_id=epfl,Zurich,790346,47.38635,8.49877,Stairs Club,ZH,http://www.bandsintown.com/venue/790346
Repriza nove godine 2013,http://www.bandsintown.com/ReprizaNoveGodine2013,2013-01-01T19:00:00,6058638,http://www.bandsintown.com/event/6058638?app_id=epfl,Dietikon,1235559,47.4070396,8.3869305,Stadthalle,ZH,http://www.bandsintown.com/venue/1235559
Remady,http://www.bandsintown.com/Remady,2013-01-01T19:00:00,5800179,http://www.bandsintown.com/event/5800179?app_id=epfl,Aarau,864965,47.3943495,8.0429822,Kettenbrücke,,http://www.bandsintown.com/venue/864965
Remady,http://www.bandsintown.com/Remady,2013-01-01T19:00:00,5800180,http://www.bandsintown.com/event/5800180?app_id=epfl,Interlaken,1578144,46.6833333,7.85,Touch the Mountain,05,http://www.bandsintown.com/venue/1578144
Raíces Flamencas ZÜRICH,http://www.bandsintown.com/Ra%C3%ADcesFlamencasZ%C3%9Crich,2013-01-01T20:00:00,5768552,http://www.bandsintown.com/event/5768552?app_id=epfl,Zurich,1568561,47.3666667,8.55,Bernhard Theater,25,http://www.bandsintown.com/venue/1568561
Velvet Two Stripes,http://www.bandsintown.com/VelvetTwoStripes,2013-01-01T20:00:00,5921393,http://www.bandsintown.com/event/5921393?app_id=epfl,Buren,1614293,46.9333333,8.4,PDM,13,http://www.bandsintown.com/venue/1614293
The Bombshells,http://www.bandsintown.com/TheBombshells,2013-01-01T21:00:00,5896053,http://www.bandsintown.com/event/5896053?app_id=epfl,Hinwil,1356365,47.30088,8.83562,The Pirates,ZH,http://www.bandsintown.com/venue/1356365
The Legendary New Year's Ladies Night,http://www.bandsintown.com/TheLegendaryNewYear%27sLadiesNight,2013-01-01T22:00:00,6058639,http://www.bandsintown.com/event/6058639?app_id=epfl,Zurich,982340,47.37704,8.5292,Alte Kaserne,ZH,http://www.bandsintown.com/venue/982340
GOOD WEATHER FORECAST,http://www.bandsintown.com/GoodWeatherForecast,2013-01-01T00:00:00,5784570,http://www.bandsintown.com/event/5784570?app_id=epfl,St. Gallen,1573287,47.426392,9.37371,Olma-Messegelände,Switzerland,http://www.bandsintown.com/venue/1573287
